,user_id,item_id,term,length_of_stay_bucket,rate_plan,room_segment,n_people_bucket,weekend_stay
8483,8670,306,LowSeason,[0-1],Nonref,[160-260],[2-2],False
8484,8672,182,HighSeason,[2-3],Nonref,[160-260],[2-2],False
8485,8673,178,LowSeason,[2-3],Standard,[160-260],[3-4],False
8486,1736,178,LowSeason,[2-3],Standard,[160-260],[3-4],False
8487,8674,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
8488,1736,319,LowSeason,[0-1],Nonref,[160-260],[1-1],False
8489,8675,362,HighSeason,[0-1],Standard,[160-260],[5-inf],True
8490,8676,337,HighSeason,[0-1],Nonref,[160-260],[3-4],True
8491,8676,337,HighSeason,[0-1],Nonref,[160-260],[3-4],True
8492,8677,148,LowSeason,[4-7],Nonref,[160-260],[3-4],True
8493,8678,91,HighSeason,[4-7],Standard,[160-260],[2-2],True
8494,8679,168,LowSeason,[2-3],Standard,[160-260],[3-4],True
8495,8680,249,LowSeason,[2-3],Nonref,[160-260],[3-4],False
8496,8681,148,LowSeason,[4-7],Nonref,[160-260],[3-4],True
8497,8682,310,LowSeason,[0-1],Nonref,[160-260],[2-2],True
8498,8683,121,LowSeason,[4-7],Nonref,[160-260],[2-2],True
8499,8684,148,LowSeason,[4-7],Nonref,[160-260],[3-4],True
8500,8685,305,LowSeason,[4-7],Nonref,[160-260],[1-1],True
8501,8686,306,LowSeason,[0-1],Nonref,[160-260],[2-2],False
8502,8688,55,OffSeason,[2-3],Nonref,[160-260],[3-4],True
8503,8689,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
8504,8690,249,LowSeason,[2-3],Nonref,[160-260],[3-4],False
8505,8691,294,HighSeason,[2-3],Standard,[160-260],[2-2],True
8506,8692,89,HighSeason,[2-3],Nonref,[160-260],[3-4],False
8507,8693,148,LowSeason,[4-7],Nonref,[160-260],[3-4],True
8508,8694,83,HighSeason,[2-3],Nonref,[160-260],[3-4],True
8509,8695,148,LowSeason,[4-7],Nonref,[160-260],[3-4],True
8510,8696,165,LowSeason,[2-3],Standard,[160-260],[2-2],True
8511,3059,74,HighSeason,[4-7],Standard,[160-260],[3-4],True
8512,8697,148,LowSeason,[4-7],Nonref,[160-260],[3-4],True
8513,8698,21,OffSeason,[2-3],Standard,[160-260],[2-2],False
8514,8699,12,LowSeason,[4-7],Standard,[160-260],[3-4],False
8515,8700,299,LowSeason,[0-1],Standard,[160-260],[3-4],True
8516,8701,310,LowSeason,[0-1],Nonref,[160-260],[2-2],True
8517,8702,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
8518,8703,53,LowSeason,[4-7],Standard,[160-260],[3-4],True
8519,8704,415,LowSeason,[0-1],Nonref,[160-260],[5-inf],False
8520,8705,218,HighSeason,[2-3],Standard,[160-260],[5-inf],True
8521,8706,168,LowSeason,[2-3],Standard,[160-260],[3-4],True
8522,8707,329,LowSeason,[0-1],Nonref,[260-360],[2-2],False
8523,8708,95,HighSeason,[4-7],Nonref,[160-260],[2-2],True
8524,8709,255,LowSeason,[0-1],Standard,[160-260],[3-4],False
8525,8710,289,LowSeason,[2-3],Nonref,[260-360],[5-inf],True
8526,8711,96,LowSeason,[2-3],Nonref,[260-360],[5-inf],False
8527,8712,373,LowSeason,[0-1],Nonref,[260-360],[5-inf],True
8528,8713,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
8529,8714,249,LowSeason,[2-3],Nonref,[160-260],[3-4],False
8530,8715,95,HighSeason,[4-7],Nonref,[160-260],[2-2],True
8531,8716,40,OffSeason,[4-7],Standard,[260-360],[3-4],True
8532,8717,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
8533,8718,89,HighSeason,[2-3],Nonref,[160-260],[3-4],False
8534,8720,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
8535,271,224,LowSeason,[2-3],Nonref,[160-260],[1-1],False
8536,8721,308,LowSeason,[0-1],Nonref,[260-360],[3-4],False
8537,8722,168,LowSeason,[2-3],Standard,[160-260],[3-4],True
8538,6784,182,HighSeason,[2-3],Nonref,[160-260],[2-2],False
8539,8723,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
8540,8724,150,LowSeason,[2-3],Nonref,[160-260],[2-2],True
8541,8725,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
8542,8726,178,LowSeason,[2-3],Standard,[160-260],[3-4],False
8543,6604,255,LowSeason,[0-1],Standard,[160-260],[3-4],False
8544,8728,53,LowSeason,[4-7],Standard,[160-260],[3-4],True
8545,96,89,HighSeason,[2-3],Nonref,[160-260],[3-4],False
8546,8729,165,LowSeason,[2-3],Standard,[160-260],[2-2],True
8547,8731,96,LowSeason,[2-3],Nonref,[260-360],[5-inf],False
8548,8732,249,LowSeason,[2-3],Nonref,[160-260],[3-4],False
8549,8733,287,LowSeason,[0-1],Nonref,[160-260],[3-4],True
8550,8734,287,LowSeason,[0-1],Nonref,[160-260],[3-4],True
8551,8735,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
8552,8736,296,LowSeason,[2-3],Nonref,[260-360],[3-4],True
8553,8737,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
8554,3450,165,LowSeason,[2-3],Standard,[160-260],[2-2],True
8555,8738,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
8556,8739,310,LowSeason,[0-1],Nonref,[160-260],[2-2],True
8557,8740,249,LowSeason,[2-3],Nonref,[160-260],[3-4],False
8558,8741,249,LowSeason,[2-3],Nonref,[160-260],[3-4],False
8559,8742,281,LowSeason,[2-3],Nonref,[160-260],[5-inf],True
8560,8746,233,LowSeason,[4-7],Nonref,[160-260],[3-4],False
8561,8747,249,LowSeason,[2-3],Nonref,[160-260],[3-4],False
8562,8748,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
8563,8749,408,LowSeason,[0-1],Nonref,[160-260],[1-1],True
8564,8750,217,LowSeason,[2-3],Nonref,[160-260],[2-2],False
8565,8751,233,LowSeason,[4-7],Nonref,[160-260],[3-4],False
8566,8752,12,LowSeason,[4-7],Standard,[160-260],[3-4],False
8567,8753,310,LowSeason,[0-1],Nonref,[160-260],[2-2],True
8568,8754,310,LowSeason,[0-1],Nonref,[160-260],[2-2],True
8569,8755,233,LowSeason,[4-7],Nonref,[160-260],[3-4],False
8570,8756,287,LowSeason,[0-1],Nonref,[160-260],[3-4],True
8571,8757,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
8572,8758,313,LowSeason,[0-1],Nonref,[160-260],[3-4],False
8573,8759,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
8574,8760,310,LowSeason,[0-1],Nonref,[160-260],[2-2],True
8575,8762,148,LowSeason,[4-7],Nonref,[160-260],[3-4],True
8576,8763,287,LowSeason,[0-1],Nonref,[160-260],[3-4],True
8577,8764,301,LowSeason,[2-3],Nonref,[0-160],[1-1],False
8578,8765,249,LowSeason,[2-3],Nonref,[160-260],[3-4],False
8579,8766,223,LowSeason,[2-3],Standard,[160-260],[2-2],False
8580,8767,198,LowSeason,[4-7],Standard,[160-260],[2-2],True
8581,8768,233,LowSeason,[4-7],Nonref,[160-260],[3-4],False
8582,8769,91,HighSeason,[4-7],Standard,[160-260],[2-2],True
8583,8770,287,LowSeason,[0-1],Nonref,[160-260],[3-4],True
8584,8771,322,LowSeason,[0-1],Nonref,[260-360],[5-inf],False
8585,8772,640,LowSeason,[0-1],Nonref,[0-160],[2-2],True
8586,8773,322,LowSeason,[0-1],Nonref,[260-360],[5-inf],False
8587,8774,233,LowSeason,[4-7],Nonref,[160-260],[3-4],False
8588,8775,166,HighSeason,[4-7],Nonref,[160-260],[2-2],False
8589,8776,287,LowSeason,[0-1],Nonref,[160-260],[3-4],True
8590,8777,287,LowSeason,[0-1],Nonref,[160-260],[3-4],True
8591,8778,358,LowSeason,[4-7],Nonref,[0-160],[2-2],False
8592,8779,86,HighSeason,[2-3],Nonref,[260-360],[5-inf],True
8593,8780,287,LowSeason,[0-1],Nonref,[160-260],[3-4],True
8594,8781,408,LowSeason,[0-1],Nonref,[160-260],[1-1],True
8595,8782,287,LowSeason,[0-1],Nonref,[160-260],[3-4],True
8596,8783,223,LowSeason,[2-3],Standard,[160-260],[2-2],False
8597,8784,60,OffSeason,[4-7],Nonref,[160-260],[2-2],False
8598,8785,641,LowSeason,[0-1],Standard,[0-160],[2-2],True
8599,8786,83,HighSeason,[2-3],Nonref,[160-260],[3-4],True
8600,8787,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
8601,8788,96,LowSeason,[2-3],Nonref,[260-360],[5-inf],False
8602,8789,196,HighSeason,[2-3],Nonref,[260-360],[3-4],True
8603,8790,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
8604,8791,249,LowSeason,[2-3],Nonref,[160-260],[3-4],False
8605,8792,322,LowSeason,[0-1],Nonref,[260-360],[5-inf],False
8606,8793,320,LowSeason,[0-1],Nonref,[260-360],[3-4],True
8607,8794,56,HighSeason,[2-3],Standard,[160-260],[3-4],False
8608,8795,249,LowSeason,[2-3],Nonref,[160-260],[3-4],False
8609,8796,56,HighSeason,[2-3],Standard,[160-260],[3-4],False
8610,8797,319,LowSeason,[0-1],Nonref,[160-260],[1-1],False
8611,8798,258,LowSeason,[2-3],Nonref,[260-360],[3-4],False
8612,8799,415,LowSeason,[0-1],Nonref,[160-260],[5-inf],False
8613,8800,29,OffSeason,[4-7],Standard,[260-360],[3-4],False
8614,8801,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
8615,8802,56,HighSeason,[2-3],Standard,[160-260],[3-4],False
8616,8803,233,LowSeason,[4-7],Nonref,[160-260],[3-4],False
8617,8804,249,LowSeason,[2-3],Nonref,[160-260],[3-4],False
8618,8805,380,LowSeason,[2-3],Standard,[0-160],[2-2],True
8619,8806,88,OffSeason,[2-3],Nonref,[260-360],[5-inf],True
8620,8807,56,HighSeason,[2-3],Standard,[160-260],[3-4],False
8621,8808,86,HighSeason,[2-3],Nonref,[260-360],[5-inf],True
8622,8809,233,LowSeason,[4-7],Nonref,[160-260],[3-4],False
8623,8810,83,HighSeason,[2-3],Nonref,[160-260],[3-4],True
8624,8811,268,HighSeason,[4-7],Standard,[260-360],[3-4],False
8625,8812,86,HighSeason,[2-3],Nonref,[260-360],[5-inf],True
8626,8813,249,LowSeason,[2-3],Nonref,[160-260],[3-4],False
8627,8814,167,HighSeason,[4-7],Nonref,[160-260],[3-4],True
8628,8815,249,LowSeason,[2-3],Nonref,[160-260],[3-4],False
8629,8816,83,HighSeason,[2-3],Nonref,[160-260],[3-4],True
8630,5852,13,LowSeason,[8-inf],Standard,[160-260],[3-4],True
8631,8817,304,LowSeason,[2-3],Nonref,[0-160],[2-2],False
8632,8818,313,LowSeason,[0-1],Nonref,[160-260],[3-4],False
8633,8819,167,HighSeason,[4-7],Nonref,[160-260],[3-4],True
8634,8820,73,OffSeason,[2-3],Nonref,[0-160],[2-2],True
8635,8821,121,LowSeason,[4-7],Nonref,[160-260],[2-2],True
8636,8822,642,HighSeason,[2-3],Nonref,[260-360],[2-2],True
8637,8823,168,LowSeason,[2-3],Standard,[160-260],[3-4],True
8638,8824,182,HighSeason,[2-3],Nonref,[160-260],[2-2],False
8639,8825,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
8640,8826,224,LowSeason,[2-3],Nonref,[160-260],[1-1],False
8641,8827,12,LowSeason,[4-7],Standard,[160-260],[3-4],False
8642,8828,74,HighSeason,[4-7],Standard,[160-260],[3-4],True
8643,8829,83,HighSeason,[2-3],Nonref,[160-260],[3-4],True
8644,8830,224,LowSeason,[2-3],Nonref,[160-260],[1-1],False
8645,8831,268,HighSeason,[4-7],Standard,[260-360],[3-4],False
8646,8832,219,LowSeason,[4-7],Nonref,[260-360],[5-inf],True
8647,8833,101,HighSeason,[2-3],Nonref,[0-160],[2-2],True
8648,8834,167,HighSeason,[4-7],Nonref,[160-260],[3-4],True
8649,8835,224,LowSeason,[2-3],Nonref,[160-260],[1-1],False
8650,5982,166,HighSeason,[4-7],Nonref,[160-260],[2-2],False
8651,5244,233,LowSeason,[4-7],Nonref,[160-260],[3-4],False
8652,8836,148,LowSeason,[4-7],Nonref,[160-260],[3-4],True
8653,8837,218,HighSeason,[2-3],Standard,[160-260],[5-inf],True
8654,8838,91,HighSeason,[4-7],Standard,[160-260],[2-2],True
8655,8839,313,LowSeason,[0-1],Nonref,[160-260],[3-4],False
8656,8840,393,LowSeason,[0-1],Standard,[160-260],[1-1],False
8657,8841,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
8658,7530,10,HighSeason,[8-inf],Standard,[160-260],[3-4],True
8659,8842,21,OffSeason,[2-3],Standard,[160-260],[2-2],False
8660,8843,223,LowSeason,[2-3],Standard,[160-260],[2-2],False
8661,8844,305,LowSeason,[4-7],Nonref,[160-260],[1-1],True
8662,8845,150,LowSeason,[2-3],Nonref,[160-260],[2-2],True
8663,8846,182,HighSeason,[2-3],Nonref,[160-260],[2-2],False
8664,8847,91,HighSeason,[4-7],Standard,[160-260],[2-2],True
8665,8848,168,LowSeason,[2-3],Standard,[160-260],[3-4],True
8666,8849,53,LowSeason,[4-7],Standard,[160-260],[3-4],True
8667,8850,13,LowSeason,[8-inf],Standard,[160-260],[3-4],True
8668,8851,148,LowSeason,[4-7],Nonref,[160-260],[3-4],True
8669,8852,217,LowSeason,[2-3],Nonref,[160-260],[2-2],False
8670,8853,306,LowSeason,[0-1],Nonref,[160-260],[2-2],False
8671,8854,223,LowSeason,[2-3],Standard,[160-260],[2-2],False
8672,8854,298,LowSeason,[2-3],Standard,[160-260],[1-1],False
8673,8855,249,LowSeason,[2-3],Nonref,[160-260],[3-4],False
8674,8857,164,OffSeason,[2-3],Nonref,[260-360],[3-4],False
8675,8858,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
8676,6685,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
8677,8859,300,HighSeason,[4-7],Nonref,[260-360],[3-4],False
8678,8860,74,HighSeason,[4-7],Standard,[160-260],[3-4],True
8679,8861,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
8680,8862,249,LowSeason,[2-3],Nonref,[160-260],[3-4],False
8681,8863,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
8682,8864,301,LowSeason,[2-3],Nonref,[0-160],[1-1],False
8683,5448,148,LowSeason,[4-7],Nonref,[160-260],[3-4],True
8684,8865,178,LowSeason,[2-3],Standard,[160-260],[3-4],False
8685,8866,281,LowSeason,[2-3],Nonref,[160-260],[5-inf],True
8686,8867,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
8687,8868,280,HighSeason,[2-3],Nonref,[160-260],[5-inf],True
8688,8869,313,LowSeason,[0-1],Nonref,[160-260],[3-4],False
8689,8870,198,LowSeason,[4-7],Standard,[160-260],[2-2],True
8690,8871,280,HighSeason,[2-3],Nonref,[160-260],[5-inf],True
8691,8872,383,LowSeason,[2-3],Standard,[160-260],[1-1],True
8692,8873,313,LowSeason,[0-1],Nonref,[160-260],[3-4],False
8693,8875,308,LowSeason,[0-1],Nonref,[260-360],[3-4],False
8694,8876,182,HighSeason,[2-3],Nonref,[160-260],[2-2],False
8695,8877,38,OffSeason,[2-3],Standard,[260-360],[3-4],True
8696,8878,249,LowSeason,[2-3],Nonref,[160-260],[3-4],False
8697,8879,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
8698,8880,168,LowSeason,[2-3],Standard,[160-260],[3-4],True
8699,8798,318,LowSeason,[0-1],Standard,[260-360],[3-4],True
8700,8881,59,OffSeason,[2-3],Nonref,[160-260],[2-2],True
8701,8882,308,LowSeason,[0-1],Nonref,[260-360],[3-4],False
8702,8841,299,LowSeason,[0-1],Standard,[160-260],[3-4],True
8703,8883,313,LowSeason,[0-1],Nonref,[160-260],[3-4],False
8704,8884,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
8705,8885,319,LowSeason,[0-1],Nonref,[160-260],[1-1],False
8706,8886,233,LowSeason,[4-7],Nonref,[160-260],[3-4],False
8707,8887,263,HighSeason,[0-1],Nonref,[160-260],[3-4],False
8708,8889,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
8709,7508,125,HighSeason,[4-7],Standard,[260-360],[2-2],True
8710,8890,150,LowSeason,[2-3],Nonref,[160-260],[2-2],True
8711,8891,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
8712,8892,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
8713,8893,56,HighSeason,[2-3],Standard,[160-260],[3-4],False
8714,8894,12,LowSeason,[4-7],Standard,[160-260],[3-4],False
8715,8895,313,LowSeason,[0-1],Nonref,[160-260],[3-4],False
8716,8896,56,HighSeason,[2-3],Standard,[160-260],[3-4],False
8717,8897,313,LowSeason,[0-1],Nonref,[160-260],[3-4],False
8718,8899,74,HighSeason,[4-7],Standard,[160-260],[3-4],True
8719,8900,294,HighSeason,[2-3],Standard,[160-260],[2-2],True
8720,8901,182,HighSeason,[2-3],Nonref,[160-260],[2-2],False
8721,8902,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
8722,8903,370,LowSeason,[0-1],Standard,[160-260],[2-2],True
8723,8904,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
8724,8905,168,LowSeason,[2-3],Standard,[160-260],[3-4],True
8725,8906,40,OffSeason,[4-7],Standard,[260-360],[3-4],True
8726,8907,148,LowSeason,[4-7],Nonref,[160-260],[3-4],True
8727,8908,56,HighSeason,[2-3],Standard,[160-260],[3-4],False
8728,8909,316,HighSeason,[4-7],Nonref,[160-260],[1-1],True
8729,8910,60,OffSeason,[4-7],Nonref,[160-260],[2-2],False
8730,8911,80,OffSeason,[4-7],Nonref,[0-160],[2-2],True
8731,8912,218,HighSeason,[2-3],Standard,[160-260],[5-inf],True
8732,8913,168,LowSeason,[2-3],Standard,[160-260],[3-4],True
8733,8914,222,HighSeason,[2-3],Standard,[260-360],[5-inf],False
8734,5003,91,HighSeason,[4-7],Standard,[160-260],[2-2],True
8735,8915,249,LowSeason,[2-3],Nonref,[160-260],[3-4],False
8736,7713,640,LowSeason,[0-1],Nonref,[0-160],[2-2],True
8737,8916,310,LowSeason,[0-1],Nonref,[160-260],[2-2],True
8738,8917,249,LowSeason,[2-3],Nonref,[160-260],[3-4],False
8739,8918,364,LowSeason,[4-7],Nonref,[160-260],[1-1],False
8740,8919,287,LowSeason,[0-1],Nonref,[160-260],[3-4],True
8741,8920,641,LowSeason,[0-1],Standard,[0-160],[2-2],True
8742,8921,150,LowSeason,[2-3],Nonref,[160-260],[2-2],True
8743,8922,55,OffSeason,[2-3],Nonref,[160-260],[3-4],True
8744,8923,65,OffSeason,[4-7],Nonref,[160-260],[2-2],True
8745,8924,310,LowSeason,[0-1],Nonref,[160-260],[2-2],True
8746,8925,265,LowSeason,[2-3],Standard,[260-360],[3-4],False
8747,8926,287,LowSeason,[0-1],Nonref,[160-260],[3-4],True
8748,8927,287,LowSeason,[0-1],Nonref,[160-260],[3-4],True
8749,8928,310,LowSeason,[0-1],Nonref,[160-260],[2-2],True
8750,8929,224,LowSeason,[2-3],Nonref,[160-260],[1-1],False
8751,8930,225,HighSeason,[2-3],Nonref,[160-260],[2-2],True
8752,8931,233,LowSeason,[4-7],Nonref,[160-260],[3-4],False
8753,8932,12,LowSeason,[4-7],Standard,[160-260],[3-4],False
8754,8933,323,HighSeason,[2-3],Standard,[260-360],[3-4],True
8755,8934,129,HighSeason,[2-3],Standard,[160-260],[2-2],False
8756,8935,198,LowSeason,[4-7],Standard,[160-260],[2-2],True
8757,8936,310,LowSeason,[0-1],Nonref,[160-260],[2-2],True
8758,8937,150,LowSeason,[2-3],Nonref,[160-260],[2-2],True
8759,8938,304,LowSeason,[2-3],Nonref,[0-160],[2-2],False
8760,8786,348,HighSeason,[0-1],Standard,[160-260],[3-4],True
8761,8939,232,HighSeason,[2-3],Standard,[260-360],[3-4],False
8762,8940,310,LowSeason,[0-1],Nonref,[160-260],[2-2],True
8763,8720,249,LowSeason,[2-3],Nonref,[160-260],[3-4],False
8764,8941,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
8765,8942,339,HighSeason,[2-3],Nonref,[260-360],[3-4],False
8766,8943,310,LowSeason,[0-1],Nonref,[160-260],[2-2],True
8767,8946,357,HighSeason,[0-1],Standard,[260-360],[5-inf],False
8768,8947,212,HighSeason,[8-inf],Nonref,[260-360],[2-2],True
8769,8948,223,LowSeason,[2-3],Standard,[160-260],[2-2],False
8770,3374,57,OffSeason,[2-3],Nonref,[160-260],[2-2],False
8771,8949,91,HighSeason,[4-7],Standard,[160-260],[2-2],True
8772,8950,249,LowSeason,[2-3],Nonref,[160-260],[3-4],False
8773,8951,12,LowSeason,[4-7],Standard,[160-260],[3-4],False
8774,8952,218,HighSeason,[2-3],Standard,[160-260],[5-inf],True
8775,8940,306,LowSeason,[0-1],Nonref,[160-260],[2-2],False
8776,8953,294,HighSeason,[2-3],Standard,[160-260],[2-2],True
8777,8954,337,HighSeason,[0-1],Nonref,[160-260],[3-4],True
8778,8955,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
8779,8956,96,LowSeason,[2-3],Nonref,[260-360],[5-inf],False
8780,8957,249,LowSeason,[2-3],Nonref,[160-260],[3-4],False
8781,8958,313,LowSeason,[0-1],Nonref,[160-260],[3-4],False
8782,8959,407,OffSeason,[0-1],Standard,[160-260],[1-1],True
8783,8960,339,HighSeason,[2-3],Nonref,[260-360],[3-4],False
8784,8961,101,HighSeason,[2-3],Nonref,[0-160],[2-2],True
8785,4617,225,HighSeason,[2-3],Nonref,[160-260],[2-2],True
8786,8962,294,HighSeason,[2-3],Standard,[160-260],[2-2],True
8787,8964,89,HighSeason,[2-3],Nonref,[160-260],[3-4],False
8788,8965,313,LowSeason,[0-1],Nonref,[160-260],[3-4],False
8789,8967,148,LowSeason,[4-7],Nonref,[160-260],[3-4],True
8790,8968,167,HighSeason,[4-7],Nonref,[160-260],[3-4],True
8791,8969,249,LowSeason,[2-3],Nonref,[160-260],[3-4],False
8792,8970,121,LowSeason,[4-7],Nonref,[160-260],[2-2],True
8793,8971,166,HighSeason,[4-7],Nonref,[160-260],[2-2],False
8794,8972,198,LowSeason,[4-7],Standard,[160-260],[2-2],True
8795,8056,11,LowSeason,[2-3],Standard,[160-260],[5-inf],True
8796,8973,235,HighSeason,[4-7],Nonref,[160-260],[3-4],False
8797,8921,255,LowSeason,[0-1],Standard,[160-260],[3-4],False
8798,8974,255,LowSeason,[0-1],Standard,[160-260],[3-4],False
8799,8975,233,LowSeason,[4-7],Nonref,[160-260],[3-4],False
8800,8976,323,HighSeason,[2-3],Standard,[260-360],[3-4],True
8801,8977,182,HighSeason,[2-3],Nonref,[160-260],[2-2],False
8802,1818,316,HighSeason,[4-7],Nonref,[160-260],[1-1],True
8803,2930,319,LowSeason,[0-1],Nonref,[160-260],[1-1],False
8804,8979,148,LowSeason,[4-7],Nonref,[160-260],[3-4],True
8805,8980,224,LowSeason,[2-3],Nonref,[160-260],[1-1],False
8806,8981,332,HighSeason,[2-3],Standard,[160-260],[1-1],True
8807,8982,83,HighSeason,[2-3],Nonref,[160-260],[3-4],True
8808,8983,56,HighSeason,[2-3],Standard,[160-260],[3-4],False
8809,8984,113,OffSeason,[8-inf],Standard,[160-260],[1-1],True
8810,8985,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
8811,8986,166,HighSeason,[4-7],Nonref,[160-260],[2-2],False
8812,8987,270,HighSeason,[4-7],Standard,[160-260],[5-inf],True
8813,8988,167,HighSeason,[4-7],Nonref,[160-260],[3-4],True
8814,50,267,HighSeason,[2-3],Nonref,[160-260],[5-inf],False
8815,8989,89,HighSeason,[2-3],Nonref,[160-260],[3-4],False
8816,8990,167,HighSeason,[4-7],Nonref,[160-260],[3-4],True
8817,8991,68,HighSeason,[4-7],Standard,[0-160],[2-2],False
8818,8992,267,HighSeason,[2-3],Nonref,[160-260],[5-inf],False
8819,8993,306,LowSeason,[0-1],Nonref,[160-260],[2-2],False
8820,8994,129,HighSeason,[2-3],Standard,[160-260],[2-2],False
8821,8995,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
8822,8996,225,HighSeason,[2-3],Nonref,[160-260],[2-2],True
8823,8997,167,HighSeason,[4-7],Nonref,[160-260],[3-4],True
8824,8998,95,HighSeason,[4-7],Nonref,[160-260],[2-2],True
8825,8999,289,LowSeason,[2-3],Nonref,[260-360],[5-inf],True
8826,9000,217,LowSeason,[2-3],Nonref,[160-260],[2-2],False
8827,9002,83,HighSeason,[2-3],Nonref,[160-260],[3-4],True
8828,9003,313,LowSeason,[0-1],Nonref,[160-260],[3-4],False
8829,9004,235,HighSeason,[4-7],Nonref,[160-260],[3-4],False
8830,9005,255,LowSeason,[0-1],Standard,[160-260],[3-4],False
8831,9007,108,LowSeason,[4-7],Standard,[260-360],[5-inf],False
8832,9008,89,HighSeason,[2-3],Nonref,[160-260],[3-4],False
8833,9009,225,HighSeason,[2-3],Nonref,[160-260],[2-2],True
8834,9010,287,LowSeason,[0-1],Nonref,[160-260],[3-4],True
8835,9011,178,LowSeason,[2-3],Standard,[160-260],[3-4],False
8836,9012,283,HighSeason,[2-3],Standard,[160-260],[5-inf],False
8837,9013,57,OffSeason,[2-3],Nonref,[160-260],[2-2],False
8838,9014,99,OffSeason,[4-7],Nonref,[0-160],[2-2],False
8839,9015,244,HighSeason,[4-7],Standard,[160-260],[3-4],False
8840,9016,235,HighSeason,[4-7],Nonref,[160-260],[3-4],False
